[BBR-LOG] T=0.577 s, Send=60.61 Mbps, Recv=1.19 Mbps, Total=61.80 Mbps, EstBW=42.84 Mbps, PacingRate=14.73 Mbps, PacingGain=0.34x, CwndGain=2.89x, DeliveryRate=40.71 Mbps, RTT=53935 us, MinRTT=33373 us, CWND=245824 B, InFlight=194304 B, Lost=6, State=DRAIN, Pkts=77/6, Bytes=113344/2230
[BBR-LOG] T=0.584 s, Send=29.43 Mbps, Recv=0.48 Mbps, Total=29.91 Mbps, EstBW=21.10 Mbps, PacingRate=7.25 Mbps, PacingGain=0.34x, CwndGain=2.89x, DeliveryRate=21.10 Mbps, RTT=67262 us, MinRTT=39917 us, CWND=226688 B, InFlight=220800 B, Lost=0, State=DRAIN, Pkts=62/0, Bytes=91264/1488
[BBR-LOG] T=0.583 s, Send=128.18 Mbps, Recv=0.02 Mbps, Total=128.20 Mbps, EstBW=25.05 Mbps, PacingRate=72.32 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=21.19 Mbps, RTT=60756 us, MinRTT=49207 us, CWND=497160 B, InFlight=400202 B, Lost=0, State=STARTUP, Pkts=214/0, Bytes=315008/48
[BBR-LOG] T=0.611 s, Send=24.10 Mbps, Recv=0.02 Mbps, Total=24.12 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=29.84 Mbps, RTT=54006 us, MinRTT=33373 us, CWND=234048 B, InFlight=216384 B, Lost=8, State=PROBE_BW, Pkts=71/8, Bytes=104512/85
[BBR-LOG] T=0.609 s, Send=34.67 Mbps, Recv=0.27 Mbps, Total=34.94 Mbps, EstBW=29.73 Mbps, PacingRate=10.22 Mbps, PacingGain=0.34x, CwndGain=2.89x, DeliveryRate=29.15 Mbps, RTT=70106 us, MinRTT=39917 us, CWND=282624 B, InFlight=270848 B, Lost=0, State=DRAIN, Pkts=72/0, Bytes=105984/816
[BBR-LOG] T=0.621 s, Send=13.97 Mbps, Recv=0.26 Mbps, Total=14.23 Mbps, EstBW=47.16 Mbps, PacingRate=58.94 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=36.06 Mbps, RTT=54705 us, MinRTT=33373 us, CWND=234048 B, InFlight=231104 B, Lost=0, State=PROBE_BW, Pkts=12/0, Bytes=17664/324
[BBR-LOG] T=0.620 s, Send=194.59 Mbps, Recv=0.07 Mbps, Total=194.66 Mbps, EstBW=91.40 Mbps, PacingRate=263.86 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=65.21 Mbps, RTT=61739 us, MinRTT=34660 us, CWND=1402321 B, InFlight=1280640 B, Lost=0, State=STARTUP, Pkts=832/0, Bytes=1224704/461
[BBR-LOG] T=0.620 s, Send=8.26 Mbps, Recv=0.27 Mbps, Total=8.53 Mbps, EstBW=29.73 Mbps, PacingRate=10.22 Mbps, PacingGain=0.34x, CwndGain=2.89x, DeliveryRate=25.80 Mbps, RTT=69542 us, MinRTT=39917 us, CWND=289984 B, InFlight=275264 B, Lost=0, State=DRAIN, Pkts=8/0, Bytes=11776/384
[BBR-LOG] T=0.623 s, Send=36.44 Mbps, Recv=0.05 Mbps, Total=36.49 Mbps, EstBW=25.05 Mbps, PacingRate=72.32 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=10.93 Mbps, RTT=61500 us, MinRTT=49207 us, CWND=497160 B, InFlight=431296 B, Lost=0, State=STARTUP, Pkts=124/0, Bytes=182528/240
[BBR-LOG] T=0.640 s, Send=99.78 Mbps, Recv=0.04 Mbps, Total=99.81 Mbps, EstBW=97.65 Mbps, PacingRate=281.89 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=75.61 Mbps, RTT=61595 us, MinRTT=34660 us, CWND=1470033 B, InFlight=1404288 B, Lost=0, State=STARTUP, Pkts=175/0, Bytes=257600/96
[BBR-LOG] T=0.640 s, Send=90.11 Mbps, Recv=0.02 Mbps, Total=90.13 Mbps, EstBW=30.07 Mbps, PacingRate=86.79 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=25.53 Mbps, RTT=62935 us, MinRTT=49207 us, CWND=563400 B, InFlight=431296 B, Lost=0, State=STARTUP, Pkts=124/0, Bytes=182528/48
[BBR-LOG] T=0.648 s, Send=50.76 Mbps, Recv=0.04 Mbps, Total=50.80 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=17.55 Mbps, RTT=58596 us, MinRTT=33373 us, CWND=356224 B, InFlight=223744 B, Lost=7, State=PROBE_BW, Pkts=114/7, Bytes=167808/146
[BBR-LOG] T=0.655 s, Send=393.19 Mbps, Recv=0.32 Mbps, Total=393.51 Mbps, EstBW=109.43 Mbps, PacingRate=315.89 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=107.42 Mbps, RTT=68937 us, MinRTT=34660 us, CWND=1603985 B, InFlight=1538240 B, Lost=0, State=STARTUP, Pkts=479/0, Bytes=705088/567
[BBR-LOG] T=0.669 s, Send=24.85 Mbps, Recv=0.38 Mbps, Total=25.23 Mbps, EstBW=29.73 Mbps, PacingRate=22.30 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=21.01 Mbps, RTT=64134 us, MinRTT=39917 us, CWND=469287 B, InFlight=265354 B, Lost=0, State=PROBE_BW, Pkts=104/0, Bytes=152010/2304
[BBR-LOG] T=0.677 s, Send=36.64 Mbps, Recv=0.06 Mbps, Total=36.70 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=25.56 Mbps, RTT=60402 us, MinRTT=33373 us, CWND=394496 B, InFlight=317952 B, Lost=0, State=PROBE_BW, Pkts=90/0, Bytes=132480/203
[BBR-LOG] T=0.675 s, Send=374.66 Mbps, Recv=0.14 Mbps, Total=374.80 Mbps, EstBW=174.93 Mbps, PacingRate=504.97 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=174.93 Mbps, RTT=72203 us, MinRTT=34660 us, CWND=1939601 B, InFlight=1931264 B, Lost=0, State=STARTUP, Pkts=661/0, Bytes=972992/375
[BBR-LOG] T=0.679 s, Send=53.90 Mbps, Recv=0.03 Mbps, Total=53.93 Mbps, EstBW=44.59 Mbps, PacingRate=128.73 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=44.59 Mbps, RTT=67821 us, MinRTT=49207 us, CWND=762120 B, InFlight=497536 B, Lost=0, State=STARTUP, Pkts=180/0, Bytes=264960/144
[BBR-LOG] T=0.689 s, Send=83.36 Mbps, Recv=0.06 Mbps, Total=83.42 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=156.03 Mbps, RTT=69965 us, MinRTT=34660 us, CWND=2072081 B, InFlight=1940096 B, Lost=0, State=STARTUP, Pkts=96/0, Bytes=141312/96
[BBR-LOG] T=0.713 s, Send=90.25 Mbps, Recv=0.07 Mbps, Total=90.31 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=127.92 Mbps, RTT=70104 us, MinRTT=34660 us, CWND=2204561 B, InFlight=2072576 B, Lost=0, State=STARTUP, Pkts=180/0, Bytes=264960/192
[BBR-LOG] T=0.713 s, Send=41.60 Mbps, Recv=0.27 Mbps, Total=41.87 Mbps, EstBW=29.73 Mbps, PacingRate=29.73 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=19.67 Mbps, RTT=82455 us, MinRTT=39917 us, CWND=414026 B, InFlight=358090 B, Lost=9, State=PROBE_BW, Pkts=153/9, Bytes=225216/1453
[BBR-LOG] T=0.712 s, Send=65.24 Mbps, Recv=0.06 Mbps, Total=65.30 Mbps, EstBW=44.59 Mbps, PacingRate=128.73 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=37.93 Mbps, RTT=70296 us, MinRTT=49207 us, CWND=894600 B, InFlight=630016 B, Lost=0, State=STARTUP, Pkts=180/0, Bytes=264960/240
[BBR-LOG] T=0.718 s, Send=90.24 Mbps, Recv=0.01 Mbps, Total=90.24 Mbps, EstBW=47.16 Mbps, PacingRate=35.37 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=32.70 Mbps, RTT=60512 us, MinRTT=33373 us, CWND=615296 B, InFlight=599104 B, Lost=3, State=PROBE_BW, Pkts=317/3, Bytes=466624/38
[BBR-LOG] T=0.731 s, Send=9.83 Mbps, Recv=0.03 Mbps, Total=9.86 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=26.05 Mbps, RTT=63352 us, MinRTT=33373 us, CWND=615296 B, InFlight=547584 B, Lost=0, State=PROBE_BW, Pkts=11/0, Bytes=16192/48
[BBR-LOG] T=0.729 s, Send=317.91 Mbps, Recv=0.05 Mbps, Total=317.95 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=140.11 Mbps, RTT=72510 us, MinRTT=34660 us, CWND=2535761 B, InFlight=2403776 B, Lost=0, State=STARTUP, Pkts=450/0, Bytes=662400/96
[BBR-LOG] T=0.734 s, Send=188.40 Mbps, Recv=0.03 Mbps, Total=188.44 Mbps, EstBW=54.28 Mbps, PacingRate=156.70 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=50.83 Mbps, RTT=74239 us, MinRTT=49207 us, CWND=1031496 B, InFlight=899392 B, Lost=0, State=STARTUP, Pkts=367/0, Bytes=540224/96
[BBR-LOG] T=0.739 s, Send=254.21 Mbps, Recv=0.62 Mbps, Total=254.83 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=137.70 Mbps, RTT=83490 us, MinRTT=34660 us, CWND=2449408 B, InFlight=2383168 B, Lost=18, State=STARTUP, Pkts=216/18, Bytes=317952/778
[BBR-LOG] T=0.751 s, Send=27.30 Mbps, Recv=0.01 Mbps, Total=27.31 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=32.68 Mbps, RTT=66290 us, MinRTT=33373 us, CWND=615296 B, InFlight=550528 B, Lost=0, State=PROBE_BW, Pkts=46/0, Bytes=67712/37
[BBR-LOG] T=0.749 s, Send=198.78 Mbps, Recv=0.57 Mbps, Total=199.34 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=104.43 Mbps, RTT=84549 us, MinRTT=34660 us, CWND=2168256 B, InFlight=2087296 B, Lost=191, State=STARTUP, Pkts=173/191, Bytes=254656/724
[BBR-LOG] T=0.769 s, Send=106.82 Mbps, Recv=0.10 Mbps, Total=106.92 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=101.26 Mbps, RTT=89565 us, MinRTT=34660 us, CWND=2078464 B, InFlight=2047552 B, Lost=61, State=STARTUP, Pkts=182/61, Bytes=267904/253
[BBR-LOG] T=0.781 s, Send=17.22 Mbps, Recv=0.10 Mbps, Total=17.31 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=16.15 Mbps, RTT=71025 us, MinRTT=33373 us, CWND=615296 B, InFlight=557888 B, Lost=0, State=PROBE_BW, Pkts=44/0, Bytes=64768/363
[BBR-LOG] T=0.780 s, Send=34.74 Mbps, Recv=0.20 Mbps, Total=34.95 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=94.22 Mbps, RTT=95559 us, MinRTT=34660 us, CWND=2069632 B, InFlight=2057856 B, Lost=6, State=STARTUP, Pkts=31/6, Bytes=45632/267
[BBR-LOG] T=0.779 s, Send=22.51 Mbps, Recv=0.02 Mbps, Total=22.52 Mbps, EstBW=29.73 Mbps, PacingRate=29.73 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=23.31 Mbps, RTT=88474 us, MinRTT=39917 us, CWND=407744 B, InFlight=353280 B, Lost=5, State=PROBE_BW, Pkts=127/5, Bytes=186944/135
[BBR-LOG] T=0.783 s, Send=32.44 Mbps, Recv=0.01 Mbps, Total=32.45 Mbps, EstBW=54.28 Mbps, PacingRate=156.70 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=43.52 Mbps, RTT=81837 us, MinRTT=49207 us, CWND=1031496 B, InFlight=1003904 B, Lost=0, State=STARTUP, Pkts=135/0, Bytes=198720/86
[BBR-LOG] T=0.809 s, Send=68.30 Mbps, Recv=0.10 Mbps, Total=68.40 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=101.76 Mbps, RTT=101060 us, MinRTT=34660 us, CWND=2006336 B, InFlight=1940096 B, Lost=43, State=STARTUP, Pkts=171/43, Bytes=251712/367
[BBR-LOG] T=0.809 s, Send=59.49 Mbps, Recv=0.02 Mbps, Total=59.51 Mbps, EstBW=35.22 Mbps, PacingRate=35.22 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=28.15 Mbps, RTT=94590 us, MinRTT=39917 us, CWND=496064 B, InFlight=363584 B, Lost=0, State=PROBE_BW, Pkts=154/0, Bytes=226688/85
[BBR-LOG] T=0.817 s, Send=102.22 Mbps, Recv=0.02 Mbps, Total=102.24 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=43.60 Mbps, RTT=90718 us, MinRTT=33373 us, CWND=613824 B, InFlight=599104 B, Lost=1, State=PROBE_BW, Pkts=306/1, Bytes=450432/86
[BBR-LOG] T=0.819 s, Send=66.40 Mbps, Recv=0.08 Mbps, Total=66.49 Mbps, EstBW=54.28 Mbps, PacingRate=156.70 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=40.12 Mbps, RTT=93768 us, MinRTT=49207 us, CWND=1031496 B, InFlight=986240 B, Lost=0, State=STARTUP, Pkts=199/0, Bytes=292928/368
[BBR-LOG] T=0.829 s, Send=134.22 Mbps, Recv=0.19 Mbps, Total=134.40 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=109.57 Mbps, RTT=105480 us, MinRTT=34660 us, CWND=2006336 B, InFlight=1940096 B, Lost=0, State=STARTUP, Pkts=225/0, Bytes=331200/460
[BBR-LOG] T=0.837 s, Send=5.71 Mbps, Recv=0.01 Mbps, Total=5.72 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=41.54 Mbps, RTT=90976 us, MinRTT=33373 us, CWND=630016 B, InFlight=597632 B, Lost=0, State=PROBE_BW, Pkts=10/0, Bytes=14720/38
[BBR-LOG] T=0.834 s, Send=46.17 Mbps, Recv=0.05 Mbps, Total=46.22 Mbps, EstBW=54.28 Mbps, PacingRate=156.70 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=52.92 Mbps, RTT=101518 us, MinRTT=49207 us, CWND=861120 B, InFlight=794880 B, Lost=5, State=STARTUP, Pkts=59/5, Bytes=86848/85
[BBR-LOG] T=0.839 s, Send=87.97 Mbps, Recv=0.03 Mbps, Total=88.00 Mbps, EstBW=35.22 Mbps, PacingRate=44.02 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=32.76 Mbps, RTT=96089 us, MinRTT=39917 us, CWND=581977 B, InFlight=553472 B, Lost=0, State=PROBE_BW, Pkts=222/0, Bytes=326784/125
[BBR-LOG] T=0.869 s, Send=31.30 Mbps, Recv=0.20 Mbps, Total=31.50 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=102.83 Mbps, RTT=116476 us, MinRTT=34660 us, CWND=1979840 B, InFlight=1624510 B, Lost=18, State=STARTUP, Pkts=108/18, Bytes=156926/990
[BBR-LOG] T=0.877 s, Send=10.07 Mbps, Recv=0.08 Mbps, Total=10.15 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=34.22 Mbps, RTT=97366 us, MinRTT=33373 us, CWND=696256 B, InFlight=572608 B, Lost=3, State=PROBE_BW, Pkts=34/3, Bytes=50048/398
[BBR-LOG] T=0.879 s, Send=47.39 Mbps, Recv=0.05 Mbps, Total=47.44 Mbps, EstBW=62.47 Mbps, PacingRate=180.34 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=50.37 Mbps, RTT=114734 us, MinRTT=49207 us, CWND=858176 B, InFlight=791936 B, Lost=2, State=STARTUP, Pkts=183/2, Bytes=269376/310
[BBR-LOG] T=0.889 s, Send=463.22 Mbps, Recv=0.51 Mbps, Total=463.73 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=112.95 Mbps, RTT=125814 us, MinRTT=34660 us, CWND=2535761 B, InFlight=1866962 B, Lost=49, State=STARTUP, Pkts=777/49, Bytes=1141844/1247
[BBR-LOG] T=0.889 s, Send=4.74 Mbps, Recv=0.02 Mbps, Total=4.75 Mbps, EstBW=35.22 Mbps, PacingRate=26.41 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=16.62 Mbps, RTT=97785 us, MinRTT=39917 us, CWND=581977 B, InFlight=516672 B, Lost=0, State=PROBE_BW, Pkts=20/0, Bytes=29440/96
[BBR-LOG] T=0.897 s, Send=280.96 Mbps, Recv=0.05 Mbps, Total=281.02 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=44.70 Mbps, RTT=97882 us, MinRTT=33373 us, CWND=855360 B, InFlight=790464 B, Lost=12, State=PROBE_BW, Pkts=472/12, Bytes=694784/135
[BBR-LOG] T=0.899 s, Send=697.13 Mbps, Recv=0.22 Mbps, Total=697.35 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=143.00 Mbps, RTT=117584 us, MinRTT=34660 us, CWND=2535761 B, InFlight=2470247 B, Lost=0, State=STARTUP, Pkts=615/0, Bytes=905045/288
[BBR-LOG] T=0.899 s, Send=81.12 Mbps, Recv=0.07 Mbps, Total=81.20 Mbps, EstBW=72.41 Mbps, PacingRate=209.03 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=54.33 Mbps, RTT=116932 us, MinRTT=49207 us, CWND=858176 B, InFlight=781632 B, Lost=0, State=STARTUP, Pkts=135/0, Bytes=198720/183
[BBR-LOG] T=0.926 s, Send=17.89 Mbps, Recv=0.01 Mbps, Total=17.90 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=35.63 Mbps, RTT=99349 us, MinRTT=33373 us, CWND=855360 B, InFlight=818432 B, Lost=0, State=PROBE_BW, Pkts=45/0, Bytes=66240/39
[BBR-LOG] T=0.924 s, Send=21.51 Mbps, Recv=0.04 Mbps, Total=21.54 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=133.30 Mbps, RTT=116566 us, MinRTT=34660 us, CWND=2535761 B, InFlight=2470247 B, Lost=0, State=STARTUP, Pkts=45/0, Bytes=66240/112
[BBR-LOG] T=0.924 s, Send=60.37 Mbps, Recv=0.03 Mbps, Total=60.40 Mbps, EstBW=35.22 Mbps, PacingRate=35.22 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=27.90 Mbps, RTT=100695 us, MinRTT=39917 us, CWND=589278 B, InFlight=584384 B, Lost=0, State=PROBE_BW, Pkts=179/0, Bytes=263488/135
[BBR-LOG] T=0.934 s, Send=20.25 Mbps, Recv=0.08 Mbps, Total=20.33 Mbps, EstBW=75.09 Mbps, PacingRate=216.76 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=65.76 Mbps, RTT=111920 us, MinRTT=49207 us, CWND=992128 B, InFlight=510832 B, Lost=0, State=STARTUP, Pkts=61/0, Bytes=88368/343
[BBR-LOG] T=0.951 s, Send=51.51 Mbps, Recv=0.07 Mbps, Total=51.58 Mbps, EstBW=47.16 Mbps, PacingRate=47.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=19.22 Mbps, RTT=90281 us, MinRTT=33373 us, CWND=855360 B, InFlight=790464 B, Lost=0, State=PROBE_BW, Pkts=109/0, Bytes=160448/222
[BBR-LOG] T=0.956 s, Send=41.67 Mbps, Recv=0.13 Mbps, Total=41.80 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=115.70 Mbps, RTT=105943 us, MinRTT=34660 us, CWND=2535761 B, InFlight=2269536 B, Lost=0, State=STARTUP, Pkts=113/0, Bytes=165274/526
[BBR-LOG] T=0.956 s, Send=71.13 Mbps, Recv=0.14 Mbps, Total=71.27 Mbps, EstBW=41.72 Mbps, PacingRate=41.72 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=35.97 Mbps, RTT=103847 us, MinRTT=39917 us, CWND=560832 B, InFlight=546112 B, Lost=20, State=PROBE_BW, Pkts=192/20, Bytes=282624/538
[BBR-LOG] T=0.959 s, Send=258.52 Mbps, Recv=0.01 Mbps, Total=258.53 Mbps, EstBW=75.09 Mbps, PacingRate=216.76 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=52.84 Mbps, RTT=106044 us, MinRTT=49207 us, CWND=1215872 B, InFlight=1092272 B, Lost=0, State=STARTUP, Pkts=547/0, Bytes=805184/38
[BBR-LOG] T=0.969 s, Send=396.72 Mbps, Recv=0.08 Mbps, Total=396.80 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=75.16 Mbps, RTT=94225 us, MinRTT=34660 us, CWND=2535761 B, InFlight=2438816 B, Lost=0, State=STARTUP, Pkts=448/0, Bytes=659456/126
[BBR-LOG] T=0.977 s, Send=161.00 Mbps, Recv=0.12 Mbps, Total=161.12 Mbps, EstBW=70.86 Mbps, PacingRate=70.86 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=67.51 Mbps, RTT=82659 us, MinRTT=33373 us, CWND=786048 B, InFlight=743360 B, Lost=3, State=PROBE_BW, Pkts=351/3, Bytes=516672/395
[BBR-LOG] T=0.975 s, Send=5.94 Mbps, Recv=0.02 Mbps, Total=5.96 Mbps, EstBW=41.72 Mbps, PacingRate=41.72 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=33.59 Mbps, RTT=101636 us, MinRTT=39917 us, CWND=560832 B, InFlight=494592 B, Lost=0, State=PROBE_BW, Pkts=10/0, Bytes=14720/48
[BBR-LOG] T=0.983 s, Send=40.33 Mbps, Recv=0.07 Mbps, Total=40.40 Mbps, EstBW=75.09 Mbps, PacingRate=216.76 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=37.59 Mbps, RTT=105750 us, MinRTT=49207 us, CWND=1218816 B, InFlight=1195312 B, Lost=6, State=STARTUP, Pkts=84/6, Bytes=123648/215
[BBR-LOG] T=1.004 s, Send=198.01 Mbps, Recv=0.19 Mbps, Total=198.20 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=126.27 Mbps, RTT=94869 us, MinRTT=34660 us, CWND=2535761 B, InFlight=2470426 B, Lost=166, State=STARTUP, Pkts=593/166, Bytes=872896/822
[BBR-LOG] T=1.011 s, Send=25.39 Mbps, Recv=0.05 Mbps, Total=25.44 Mbps, EstBW=72.00 Mbps, PacingRate=72.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=59.43 Mbps, RTT=82501 us, MinRTT=33373 us, CWND=786048 B, InFlight=740416 B, Lost=0, State=PROBE_BW, Pkts=74/0, Bytes=108928/215
[BBR-LOG] T=1.010 s, Send=24.36 Mbps, Recv=0.10 Mbps, Total=24.46 Mbps, EstBW=41.74 Mbps, PacingRate=52.17 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=38.86 Mbps, RTT=101986 us, MinRTT=39917 us, CWND=496064 B, InFlight=481344 B, Lost=44, State=PROBE_BW, Pkts=72/44, Bytes=105984/443
[BBR-LOG] T=1.013 s, Send=11.74 Mbps, Recv=0.05 Mbps, Total=11.79 Mbps, EstBW=75.09 Mbps, PacingRate=216.76 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=38.03 Mbps, RTT=106355 us, MinRTT=49207 us, CWND=1129024 B, InFlight=993648 B, Lost=114, State=STARTUP, Pkts=30/114, Bytes=44160/196
[BBR-LOG] T=1.029 s, Send=116.62 Mbps, Recv=0.02 Mbps, Total=116.64 Mbps, EstBW=41.74 Mbps, PacingRate=41.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=30.79 Mbps, RTT=96995 us, MinRTT=39917 us, CWND=650624 B, InFlight=439181 B, Lost=55, State=PROBE_BW, Pkts=190/55, Bytes=278733/48
[BBR-LOG] T=1.037 s, Send=30.32 Mbps, Recv=0.08 Mbps, Total=30.39 Mbps, EstBW=79.81 Mbps, PacingRate=59.86 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=68.65 Mbps, RTT=82576 us, MinRTT=33373 us, CWND=880256 B, InFlight=665344 B, Lost=9, State=PROBE_BW, Pkts=67/9, Bytes=98624/253
[BBR-LOG] T=1.036 s, Send=241.44 Mbps, Recv=0.27 Mbps, Total=241.71 Mbps, EstBW=184.17 Mbps, PacingRate=531.64 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=178.91 Mbps, RTT=96278 us, MinRTT=34660 us, CWND=2535761 B, InFlight=2488625 B, Lost=162, State=STARTUP, Pkts=650/162, Bytes=956273/1084
[BBR-LOG] T=1.034 s, Send=157.66 Mbps, Recv=0.04 Mbps, Total=157.70 Mbps, EstBW=75.09 Mbps, PacingRate=216.76 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=33.36 Mbps, RTT=102412 us, MinRTT=49207 us, CWND=1392560 B, InFlight=1129024 B, Lost=0, State=STARTUP, Pkts=271/0, Bytes=398912/98
[BBR-LOG] T=1.061 s, Send=209.08 Mbps, Recv=0.08 Mbps, Total=209.17 Mbps, EstBW=79.81 Mbps, PacingRate=79.81 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=47.23 Mbps, RTT=85388 us, MinRTT=33373 us, CWND=1118720 B, InFlight=1006848 B, Lost=16, State=PROBE_BW, Pkts=426/16, Bytes=627072/254
[BBR-LOG] T=1.060 s, Send=0.00 Mbps, Recv=0.02 Mbps, Total=0.02 Mbps, EstBW=184.17 Mbps, PacingRate=63.31 Mbps, PacingGain=0.34x, CwndGain=2.89x, DeliveryRate=112.43 Mbps, RTT=97210 us, MinRTT=34660 us, CWND=2602001 B, InFlight=2422385 B, Lost=0, State=DRAIN, Pkts=0/0, Bytes=0/73
