[BBR-LOG] T=1.205 s, Send=164.80 Mbps, Recv=0.48 Mbps, Total=165.28 Mbps, EstBW=641.38 Mbps, PacingRate=641.38 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=117.73 Mbps, RTT=33096 us, MinRTT=28854 us, CWND=2094610 B, InFlight=2038928 B, Lost=272, State=PROBE_BW, Pkts=404/272, Bytes=570448/1678, SendDelay=33311 us, AckDelay=37709 us
[BBR-LOG] T=1.250 s, Send=353.44 Mbps, Recv=0.47 Mbps, Total=353.91 Mbps, EstBW=641.38 Mbps, PacingRate=641.38 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=37.49 Mbps, RTT=33549 us, MinRTT=28854 us, CWND=2012714 B, InFlight=1934440 B, Lost=765, State=PROBE_BW, Pkts=1398/765, Bytes=1973976/2636, SendDelay=31925 us, AckDelay=42780 us
[BBR-LOG] T=1.282 s, Send=559.58 Mbps, Recv=0.40 Mbps, Total=559.98 Mbps, EstBW=641.38 Mbps, PacingRate=641.38 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=76.88 Mbps, RTT=36956 us, MinRTT=28854 us, CWND=2286642 B, InFlight=2281792 B, Lost=589, State=PROBE_BW, Pkts=1618/589, Bytes=2284616/1622, SendDelay=38828 us, AckDelay=30266 us
[BBR-LOG] T=1.298 s, Send=390.24 Mbps, Recv=0.33 Mbps, Total=390.57 Mbps, EstBW=641.38 Mbps, PacingRate=641.38 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=86.60 Mbps, RTT=35741 us, MinRTT=28854 us, CWND=2899450 B, InFlight=2456880 B, Lost=1, State=PROBE_BW, Pkts=560/1, Bytes=790720/678, SendDelay=36784 us, AckDelay=45126 us
[BBR-LOG] T=1.314 s, Send=1007.75 Mbps, Recv=0.49 Mbps, Total=1008.24 Mbps, EstBW=641.38 Mbps, PacingRate=641.38 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=347.17 Mbps, RTT=38005 us, MinRTT=28854 us, CWND=2770958 B, InFlight=2681388 B, Lost=652, State=PROBE_BW, Pkts=1372/652, Bytes=1937264/950, SendDelay=30557 us, AckDelay=31073 us
[BBR-LOG] T=1.324 s, Send=185.90 Mbps, Recv=0.87 Mbps, Total=186.76 Mbps, EstBW=641.38 Mbps, PacingRate=641.38 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=266.74 Mbps, RTT=36853 us, MinRTT=28854 us, CWND=2947458 B, InFlight=2750576 B, Lost=0, State=PROBE_BW, Pkts=174/0, Bytes=245688/1144, SendDelay=32803 us, AckDelay=35785 us
[BBR-LOG] T=1.339 s, Send=748.61 Mbps, Recv=0.51 Mbps, Total=749.12 Mbps, EstBW=641.38 Mbps, PacingRate=641.38 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=183.17 Mbps, RTT=35779 us, MinRTT=28854 us, CWND=3613922 B, InFlight=3405744 B, Lost=2, State=PROBE_BW, Pkts=940/2, Bytes=1327280/912, SendDelay=37126 us, AckDelay=37989 us
[BBR-LOG] T=1.363 s, Send=502.46 Mbps, Recv=1.35 Mbps, Total=503.81 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=242.02 Mbps, RTT=33126 us, MinRTT=28854 us, CWND=2967226 B, InFlight=2713864 B, Lost=1010, State=PROBE_BW, Pkts=1072/1010, Bytes=1513664/4059, SendDelay=35164 us, AckDelay=36825 us
[BBR-LOG] T=1.376 s, Send=657.16 Mbps, Recv=2.73 Mbps, Total=659.89 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=197.26 Mbps, RTT=34122 us, MinRTT=28854 us, CWND=2645290 B, InFlight=2516184 B, Lost=562, State=PROBE_BW, Pkts=756/562, Bytes=1067472/4441, SendDelay=33927 us, AckDelay=35562 us
[BBR-LOG] T=1.393 s, Send=446.11 Mbps, Recv=0.64 Mbps, Total=446.75 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=211.18 Mbps, RTT=32159 us, MinRTT=28854 us, CWND=2060722 B, InFlight=2044576 B, Lost=723, State=PROBE_BW, Pkts=698/723, Bytes=985576/1409, SendDelay=36221 us, AckDelay=29741 us
[BBR-LOG] T=1.404 s, Send=192.75 Mbps, Recv=1.50 Mbps, Total=194.25 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=234.54 Mbps, RTT=34284 us, MinRTT=28854 us, CWND=2220278 B, InFlight=1243972 B, Lost=317, State=PROBE_BW, Pkts=180/317, Bytes=254160/1979, SendDelay=35111 us, AckDelay=37903 us
[BBR-LOG] T=1.414 s, Send=779.73 Mbps, Recv=1.00 Mbps, Total=780.73 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=234.98 Mbps, RTT=33677 us, MinRTT=28854 us, CWND=2240046 B, InFlight=1484012 B, Lost=254, State=PROBE_BW, Pkts=692/254, Bytes=977104/1247, SendDelay=30723 us, AckDelay=33987 us
[BBR-LOG] T=1.425 s, Send=571.70 Mbps, Recv=0.62 Mbps, Total=572.32 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=267.33 Mbps, RTT=32491 us, MinRTT=28854 us, CWND=2097434 B, InFlight=2002216 B, Lost=157, State=PROBE_BW, Pkts=580/157, Bytes=818960/888, SendDelay=30133 us, AckDelay=31987 us
[BBR-LOG] T=1.442 s, Send=240.96 Mbps, Recv=1.05 Mbps, Total=242.01 Mbps, EstBW=371.00 Mbps, PacingRate=463.75 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=259.73 Mbps, RTT=31732 us, MinRTT=28854 us, CWND=2502678 B, InFlight=1444476 B, Lost=232, State=PROBE_BW, Pkts=356/232, Bytes=502672/2193, SendDelay=34001 us, AckDelay=36793 us
[BBR-LOG] T=1.458 s, Send=821.93 Mbps, Recv=1.82 Mbps, Total=823.75 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=262.48 Mbps, RTT=32745 us, MinRTT=28854 us, CWND=2262638 B, InFlight=2074228 B, Lost=452, State=PROBE_BW, Pkts=1180/452, Bytes=1666160/3689, SendDelay=30960 us, AckDelay=32234 us
[BBR-LOG] T=1.478 s, Send=348.82 Mbps, Recv=1.17 Mbps, Total=350.00 Mbps, EstBW=371.00 Mbps, PacingRate=278.25 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=193.44 Mbps, RTT=32259 us, MinRTT=28854 us, CWND=2663646 B, InFlight=2407460 B, Lost=48, State=PROBE_BW, Pkts=616/48, Bytes=869792/2922, SendDelay=34307 us, AckDelay=34979 us
[BBR-LOG] T=1.491 s, Send=776.41 Mbps, Recv=1.89 Mbps, Total=778.30 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=239.08 Mbps, RTT=32730 us, MinRTT=28854 us, CWND=2122850 B, InFlight=2033280 B, Lost=752, State=PROBE_BW, Pkts=856/752, Bytes=1208672/2942, SendDelay=32095 us, AckDelay=31987 us
[BBR-LOG] T=1.516 s, Send=225.43 Mbps, Recv=0.67 Mbps, Total=226.10 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=132.80 Mbps, RTT=32123 us, MinRTT=28854 us, CWND=1981650 B, InFlight=1858192 B, Lost=364, State=PROBE_BW, Pkts=504/364, Bytes=711648/2128, SendDelay=33383 us, AckDelay=35554 us
[BBR-LOG] T=1.528 s, Send=1135.17 Mbps, Recv=1.24 Mbps, Total=1136.41 Mbps, EstBW=371.00 Mbps, PacingRate=463.75 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=216.99 Mbps, RTT=32498 us, MinRTT=28854 us, CWND=2009890 B, InFlight=1954208 B, Lost=547, State=PROBE_BW, Pkts=1182/547, Bytes=1668984/1823, SendDelay=29728 us, AckDelay=31807 us
[BBR-LOG] T=1.559 s, Send=62.55 Mbps, Recv=0.38 Mbps, Total=62.93 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=115.70 Mbps, RTT=33337 us, MinRTT=28854 us, CWND=1983062 B, InFlight=1845484 B, Lost=135, State=PROBE_BW, Pkts=174/135, Bytes=245688/1487, SendDelay=34785 us, AckDelay=41688 us
[BBR-LOG] T=1.608 s, Send=307.35 Mbps, Recv=0.28 Mbps, Total=307.63 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=11.11 Mbps, RTT=36869 us, MinRTT=28854 us, CWND=1970354 B, InFlight=1813008 B, Lost=686, State=PROBE_BW, Pkts=1340/686, Bytes=1892080/1734, SendDelay=38639 us, AckDelay=46785 us
[BBR-LOG] T=1.646 s, Send=662.24 Mbps, Recv=0.25 Mbps, Total=662.49 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=185.01 Mbps, RTT=38679 us, MinRTT=28854 us, CWND=3125370 B, InFlight=3038624 B, Lost=249, State=PROBE_BW, Pkts=2184/249, Bytes=3083808/1142, SendDelay=37806 us, AckDelay=35351 us
[BBR-LOG] T=1.656 s, Send=803.31 Mbps, Recv=0.98 Mbps, Total=804.29 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=324.17 Mbps, RTT=36742 us, MinRTT=28854 us, CWND=3985655 B, InFlight=3006148 B, Lost=30, State=PROBE_BW, Pkts=728/30, Bytes=1027936/1258, SendDelay=40184 us, AckDelay=45334 us
[BBR-LOG] T=1.686 s, Send=452.11 Mbps, Recv=0.20 Mbps, Total=452.32 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=182.56 Mbps, RTT=35857 us, MinRTT=28854 us, CWND=2735658 B, InFlight=2668680 B, Lost=1196, State=PROBE_BW, Pkts=1186/1196, Bytes=1674632/752, SendDelay=34355 us, AckDelay=38178 us
[BBR-LOG] T=1.696 s, Send=1092.46 Mbps, Recv=4.68 Mbps, Total=1097.14 Mbps, EstBW=371.00 Mbps, PacingRate=371.00 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=249.60 Mbps, RTT=32710 us, MinRTT=28854 us, CWND=2766722 B, InFlight=1855368 B, Lost=783, State=PROBE_BW, Pkts=1012/783, Bytes=1428944/6115, SendDelay=38283 us, AckDelay=37563 us
[BBR-LOG] T=1.727 s, Send=263.79 Mbps, Recv=0.52 Mbps, Total=264.31 Mbps, EstBW=344.67 Mbps, PacingRate=344.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=157.30 Mbps, RTT=32654 us, MinRTT=28854 us, CWND=2573278 B, InFlight=2345332 B, Lost=259, State=PROBE_BW, Pkts=728/259, Bytes=1027936/2015, SendDelay=40727 us, AckDelay=68367 us
[BBR-LOG] T=1.757 s, Send=569.74 Mbps, Recv=0.74 Mbps, Total=570.48 Mbps, EstBW=344.67 Mbps, PacingRate=344.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=251.14 Mbps, RTT=34221 us, MinRTT=28684 us, CWND=2152502 B, InFlight=2147652 B, Lost=963, State=PROBE_BW, Pkts=1488/963, Bytes=2101056/2724, SendDelay=35016 us, AckDelay=33644 us
[BBR-LOG] T=1.773 s, Send=452.39 Mbps, Recv=1.27 Mbps, Total=453.66 Mbps, EstBW=330.01 Mbps, PacingRate=330.01 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=148.65 Mbps, RTT=35468 us, MinRTT=28684 us, CWND=2612814 B, InFlight=2520420 B, Lost=35, State=PROBE_BW, Pkts=660/35, Bytes=931920/2610, SendDelay=39784 us, AckDelay=44530 us
[BBR-LOG] T=1.787 s, Send=825.93 Mbps, Recv=0.20 Mbps, Total=826.13 Mbps, EstBW=330.01 Mbps, PacingRate=330.01 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=166.96 Mbps, RTT=35649 us, MinRTT=28684 us, CWND=2334650 B, InFlight=2324152 B, Lost=663, State=PROBE_BW, Pkts=990/663, Bytes=1397880/344, SendDelay=55245 us, AckDelay=56156 us
[BBR-LOG] T=1.808 s, Send=4.27 Mbps, Recv=0.38 Mbps, Total=4.65 Mbps, EstBW=330.01 Mbps, PacingRate=330.01 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=144.06 Mbps, RTT=36355 us, MinRTT=28684 us, CWND=2377010 B, InFlight=2293088 B, Lost=0, State=PROBE_BW, Pkts=8/0, Bytes=11296/998, SendDelay=35315 us, AckDelay=41638 us
[BBR-LOG] T=1.842 s, Send=583.26 Mbps, Recv=0.42 Mbps, Total=583.68 Mbps, EstBW=330.94 Mbps, PacingRate=330.94 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=113.40 Mbps, RTT=34347 us, MinRTT=28684 us, CWND=2535154 B, InFlight=2406048 B, Lost=779, State=PROBE_BW, Pkts=1750/779, Bytes=2471000/1762, SendDelay=40006 us, AckDelay=31578 us
[BBR-LOG] T=1.855 s, Send=159.31 Mbps, Recv=0.18 Mbps, Total=159.49 Mbps, EstBW=330.94 Mbps, PacingRate=330.94 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=35.98 Mbps, RTT=34521 us, MinRTT=28684 us, CWND=2648114 B, InFlight=2552896 B, Lost=0, State=PROBE_BW, Pkts=184/0, Bytes=259808/298, SendDelay=31124 us, AckDelay=42066 us
[BBR-LOG] T=1.875 s, Send=896.25 Mbps, Recv=0.91 Mbps, Total=897.16 Mbps, EstBW=330.94 Mbps, PacingRate=330.94 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=286.85 Mbps, RTT=37347 us, MinRTT=28684 us, CWND=2539390 B, InFlight=2472412 B, Lost=863, State=PROBE_BW, Pkts=1592/863, Bytes=2247904/2282, SendDelay=30839 us, AckDelay=32291 us
[BBR-LOG] T=1.891 s, Send=254.27 Mbps, Recv=0.13 Mbps, Total=254.40 Mbps, EstBW=331.50 Mbps, PacingRate=248.62 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=248.42 Mbps, RTT=34093 us, MinRTT=28684 us, CWND=2865562 B, InFlight=2654560 B, Lost=1, State=PROBE_BW, Pkts=362/1, Bytes=511144/256, SendDelay=31857 us, AckDelay=47926 us
[BBR-LOG] T=1.902 s, Send=830.47 Mbps, Recv=0.82 Mbps, Total=831.29 Mbps, EstBW=331.50 Mbps, PacingRate=331.50 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=204.47 Mbps, RTT=35630 us, MinRTT=28684 us, CWND=3626630 B, InFlight=3028740 B, Lost=0, State=PROBE_BW, Pkts=804/0, Bytes=1135248/1124, SendDelay=39252 us, AckDelay=44031 us
[BBR-LOG] T=1.925 s, Send=569.69 Mbps, Recv=0.66 Mbps, Total=570.34 Mbps, EstBW=331.50 Mbps, PacingRate=248.62 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=297.97 Mbps, RTT=34063 us, MinRTT=28684 us, CWND=2809082 B, InFlight=2753400 B, Lost=970, State=PROBE_BW, Pkts=1166/970, Bytes=1646392/1896, SendDelay=31445 us, AckDelay=33323 us
[BBR-LOG] T=1.938 s, Send=892.82 Mbps, Recv=3.24 Mbps, Total=896.06 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=239.65 Mbps, RTT=32775 us, MinRTT=28684 us, CWND=3094306 B, InFlight=3038624 B, Lost=301, State=PROBE_BW, Pkts=1006/301, Bytes=1420472/5161, SendDelay=34482 us, AckDelay=33937 us
[BBR-LOG] T=1.957 s, Send=254.19 Mbps, Recv=1.62 Mbps, Total=255.81 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=182.32 Mbps, RTT=31114 us, MinRTT=28684 us, CWND=2049426 B, InFlight=1993744 B, Lost=953, State=PROBE_BW, Pkts=426/953, Bytes=601512/3827, SendDelay=32893 us, AckDelay=30359 us
[BBR-LOG] T=1.967 s, Send=771.28 Mbps, Recv=2.95 Mbps, Total=774.23 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=206.45 Mbps, RTT=33039 us, MinRTT=28684 us, CWND=2422194 B, InFlight=2293088 B, Lost=129, State=PROBE_BW, Pkts=734/129, Bytes=1036408/3968, SendDelay=31286 us, AckDelay=34307 us
[BBR-LOG] T=1.989 s, Send=311.42 Mbps, Recv=0.80 Mbps, Total=312.22 Mbps, EstBW=363.16 Mbps, PacingRate=272.37 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=248.81 Mbps, RTT=31134 us, MinRTT=28684 us, CWND=1953410 B, InFlight=1784768 B, Lost=641, State=PROBE_BW, Pkts=590/641, Bytes=833080/2145, SendDelay=30890 us, AckDelay=31462 us
[BBR-LOG] T=2.004 s, Send=90.76 Mbps, Recv=0.86 Mbps, Total=91.62 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=246.88 Mbps, RTT=31240 us, MinRTT=28684 us, CWND=2309234 B, InFlight=855672 B, Lost=263, State=PROBE_BW, Pkts=120/263, Bytes=169440/1608, SendDelay=33376 us, AckDelay=39807 us
[BBR-LOG] T=2.020 s, Send=821.55 Mbps, Recv=1.21 Mbps, Total=822.77 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=240.89 Mbps, RTT=31681 us, MinRTT=28684 us, CWND=1981650 B, InFlight=1784768 B, Lost=394, State=PROBE_BW, Pkts=1214/394, Bytes=1714168/2534, SendDelay=31625 us, AckDelay=31746 us
[BBR-LOG] T=2.040 s, Send=138.73 Mbps, Recv=0.15 Mbps, Total=138.88 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=53.25 Mbps, RTT=31750 us, MinRTT=28684 us, CWND=2142618 B, InFlight=1962680 B, Lost=0, State=PROBE_BW, Pkts=240/0, Bytes=338880/373, SendDelay=31398 us, AckDelay=33653 us
[BBR-LOG] T=2.055 s, Send=315.78 Mbps, Recv=0.28 Mbps, Total=316.07 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=99.94 Mbps, RTT=34911 us, MinRTT=28684 us, CWND=2495618 B, InFlight=2205544 B, Lost=1, State=PROBE_BW, Pkts=424/1, Bytes=598688/532, SendDelay=33032 us, AckDelay=49282 us
[BBR-LOG] T=2.077 s, Send=714.25 Mbps, Recv=0.80 Mbps, Total=715.05 Mbps, EstBW=363.16 Mbps, PacingRate=453.95 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=284.42 Mbps, RTT=38323 us, MinRTT=28684 us, CWND=2748366 B, InFlight=2362276 B, Lost=548, State=PROBE_BW, Pkts=1386/548, Bytes=1957032/2203, SendDelay=33820 us, AckDelay=36380 us
[BBR-LOG] T=2.094 s, Send=562.12 Mbps, Recv=0.47 Mbps, Total=562.59 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=138.19 Mbps, RTT=36289 us, MinRTT=28684 us, CWND=3652046 B, InFlight=2655972 B, Lost=0, State=PROBE_BW, Pkts=848/0, Bytes=1197376/1007, SendDelay=35068 us, AckDelay=35771 us
[BBR-LOG] T=2.115 s, Send=542.15 Mbps, Recv=0.82 Mbps, Total=542.97 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=246.33 Mbps, RTT=34844 us, MinRTT=28684 us, CWND=2996878 B, InFlight=2198484 B, Lost=890, State=PROBE_BW, Pkts=992/890, Bytes=1400704/2129, SendDelay=34808 us, AckDelay=35723 us
[BBR-LOG] T=2.126 s, Send=767.22 Mbps, Recv=0.40 Mbps, Total=767.63 Mbps, EstBW=363.16 Mbps, PacingRate=453.95 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=199.49 Mbps, RTT=33949 us, MinRTT=28684 us, CWND=2571866 B, InFlight=2442760 B, Lost=456, State=PROBE_BW, Pkts=784/456, Bytes=1107008/582, SendDelay=35034 us, AckDelay=32898 us
[BBR-LOG] T=2.153 s, Send=337.17 Mbps, Recv=0.95 Mbps, Total=338.12 Mbps, EstBW=363.16 Mbps, PacingRate=272.37 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=133.49 Mbps, RTT=33407 us, MinRTT=28684 us, CWND=2286642 B, InFlight=2197072 B, Lost=590, State=PROBE_BW, Pkts=804/590, Bytes=1135248/3195, SendDelay=32749 us, AckDelay=36726 us
[BBR-LOG] T=2.167 s, Send=812.79 Mbps, Recv=1.53 Mbps, Total=814.31 Mbps, EstBW=363.16 Mbps, PacingRate=272.37 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=191.58 Mbps, RTT=33274 us, MinRTT=28684 us, CWND=2506914 B, InFlight=2377808 B, Lost=367, State=PROBE_BW, Pkts=1018/367, Bytes=1437416/2698, SendDelay=31930 us, AckDelay=35083 us
[BBR-LOG] T=2.188 s, Send=273.52 Mbps, Recv=0.38 Mbps, Total=273.90 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=167.08 Mbps, RTT=32279 us, MinRTT=28684 us, CWND=2330414 B, InFlight=1933028 B, Lost=466, State=PROBE_BW, Pkts=492/466, Bytes=694704/971, SendDelay=33284 us, AckDelay=32385 us
[BBR-LOG] T=2.204 s, Send=772.19 Mbps, Recv=1.42 Mbps, Total=773.61 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=217.94 Mbps, RTT=34195 us, MinRTT=28684 us, CWND=2385482 B, InFlight=2081288 B, Lost=473, State=PROBE_BW, Pkts=1090/473, Bytes=1539080/2824, SendDelay=31207 us, AckDelay=33845 us
[BBR-LOG] T=2.224 s, Send=215.71 Mbps, Recv=0.72 Mbps, Total=216.43 Mbps, EstBW=363.16 Mbps, PacingRate=272.37 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=194.88 Mbps, RTT=33732 us, MinRTT=28684 us, CWND=2111554 B, InFlight=2044576 B, Lost=301, State=PROBE_BW, Pkts=382/301, Bytes=539384/1800, SendDelay=31943 us, AckDelay=35879 us
[BBR-LOG] T=2.234 s, Send=626.08 Mbps, Recv=1.29 Mbps, Total=627.37 Mbps, EstBW=363.16 Mbps, PacingRate=272.37 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=240.73 Mbps, RTT=34398 us, MinRTT=28684 us, CWND=2300762 B, InFlight=1347048 B, Lost=462, State=PROBE_BW, Pkts=564/462, Bytes=796368/1646, SendDelay=36842 us, AckDelay=38056 us
[BBR-LOG] T=2.262 s, Send=385.01 Mbps, Recv=1.03 Mbps, Total=386.04 Mbps, EstBW=363.16 Mbps, PacingRate=363.16 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=220.21 Mbps, RTT=32539 us, MinRTT=28684 us, CWND=2477262 B, InFlight=1808772 B, Lost=251, State=PROBE_BW, Pkts=954/251, Bytes=1347048/3595, SendDelay=34641 us, AckDelay=36626 us
[BBR-LOG] T=2.299 s, Send=432.91 Mbps, Recv=0.69 Mbps, Total=433.60 Mbps, EstBW=361.39 Mbps, PacingRate=361.39 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=94.41 Mbps, RTT=31767 us, MinRTT=28684 us, CWND=2021186 B, InFlight=1965504 B, Lost=812, State=PROBE_BW, Pkts=1412/812, Bytes=1993744/3192, SendDelay=34641 us, AckDelay=35536 us
[BBR-LOG] T=2.334 s, Send=452.94 Mbps, Recv=1.23 Mbps, Total=454.16 Mbps, EstBW=361.39 Mbps, PacingRate=361.39 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=213.74 Mbps, RTT=35457 us, MinRTT=28684 us, CWND=2096022 B, InFlight=1873724 B, Lost=709, State=PROBE_BW, Pkts=1406/709, Bytes=1985272/5371, SendDelay=35162 us, AckDelay=33982 us
[BBR-LOG] T=2.345 s, Send=604.57 Mbps, Recv=0.74 Mbps, Total=605.31 Mbps, EstBW=361.39 Mbps, PacingRate=361.39 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=97.04 Mbps, RTT=34386 us, MinRTT=28684 us, CWND=2457494 B, InFlight=2334036 B, Lost=2, State=PROBE_BW, Pkts=586/2, Bytes=827432/1012, SendDelay=31667 us, AckDelay=39460 us
[BBR-LOG] T=2.375 s, Send=408.47 Mbps, Recv=0.52 Mbps, Total=408.99 Mbps, EstBW=361.39 Mbps, PacingRate=361.39 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=230.38 Mbps, RTT=35432 us, MinRTT=28684 us, CWND=2683414 B, InFlight=2020572 B, Lost=571, State=PROBE_BW, Pkts=1080/571, Bytes=1524960/1947, SendDelay=33923 us, AckDelay=38981 us
[BBR-LOG] T=2.385 s, Send=1217.40 Mbps, Recv=1.78 Mbps, Total=1219.18 Mbps, EstBW=361.39 Mbps, PacingRate=451.74 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=253.70 Mbps, RTT=34643 us, MinRTT=28684 us, CWND=2920630 B, InFlight=2093996 B, Lost=437, State=PROBE_BW, Pkts=1094/437, Bytes=1544728/2261, SendDelay=39340 us, AckDelay=37401 us
[BBR-LOG] T=2.412 s, Send=277.73 Mbps, Recv=1.02 Mbps, Total=278.75 Mbps, EstBW=361.39 Mbps, PacingRate=451.74 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=160.64 Mbps, RTT=33271 us, MinRTT=28684 us, CWND=2549274 B, InFlight=2468176 B, Lost=340, State=PROBE_BW, Pkts=682/340, Bytes=962984/3546, SendDelay=42378 us, AckDelay=64621 us
[BBR-LOG] T=2.456 s, Send=390.51 Mbps, Recv=0.90 Mbps, Total=391.41 Mbps, EstBW=361.39 Mbps, PacingRate=361.39 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=126.97 Mbps, RTT=33113 us, MinRTT=28684 us, CWND=2145442 B, InFlight=2072816 B, Lost=1029, State=PROBE_BW, Pkts=1492/1029, Bytes=2106704/4856, SendDelay=35247 us, AckDelay=68860 us
[BBR-LOG] T=2.497 s, Send=412.12 Mbps, Recv=0.98 Mbps, Total=413.10 Mbps, EstBW=302.15 Mbps, PacingRate=226.61 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=5.39 Mbps, RTT=38015 us, MinRTT=28684 us, CWND=2204746 B, InFlight=2081288 B, Lost=735, State=PROBE_BW, Pkts=1518/735, Bytes=2143416/5100, SendDelay=33537 us, AckDelay=39118 us
